biome,pos,trt,Genotype,Massilia
bacteria,rhizosphere,CK,X1,2780.876248
bacteria,rhizosphere,CK,X10,2705.832399
bacteria,rhizosphere,CK,X100,2819.538615
bacteria,rhizosphere,CK,X101,3065.330234
bacteria,rhizosphere,CK,X102,3166.594165
bacteria,rhizosphere,CK,X103,2713.118541
bacteria,rhizosphere,CK,X104,3005.875606
bacteria,rhizosphere,CK,X105,2719.768834
bacteria,rhizosphere,CK,X106,2823.73014
bacteria,rhizosphere,CK,X107,3055.460312
bacteria,rhizosphere,CK,X108,2713.36257
bacteria,rhizosphere,CK,X109,2873.949491
bacteria,rhizosphere,CK,X11,2681.893201
bacteria,rhizosphere,CK,X110,2654.09965
bacteria,rhizosphere,CK,X111,2677.476895
bacteria,rhizosphere,CK,X112,2563.751433
bacteria,rhizosphere,CK,X113,2493.076992
bacteria,rhizosphere,CK,X114,2598.347287
bacteria,rhizosphere,CK,X115,2723.21987
bacteria,rhizosphere,CK,X116,2927.784589
bacteria,rhizosphere,CK,X117,3263.250082
bacteria,rhizosphere,CK,X118,2463.161845
bacteria,rhizosphere,CK,X119,2402.021358
bacteria,rhizosphere,CK,X12,2605.090723
bacteria,rhizosphere,CK,X120,2552.082057
bacteria,rhizosphere,CK,X121,2627.231671
bacteria,rhizosphere,CK,X122,2631.317431
bacteria,rhizosphere,CK,X123,2638.715963
bacteria,rhizosphere,CK,X124,2486.637655
bacteria,rhizosphere,CK,X125,2512.712274
bacteria,rhizosphere,CK,X126,2623.880404
bacteria,rhizosphere,CK,X127,2550.806063
bacteria,rhizosphere,CK,X128,2974.895498
bacteria,rhizosphere,CK,X129,2715.947554
bacteria,rhizosphere,CK,X13,2774.5962
bacteria,rhizosphere,CK,X14,2808.630101
bacteria,rhizosphere,CK,X15,2815.267772
bacteria,rhizosphere,CK,X16,2769.524798
bacteria,rhizosphere,CK,X17,2532.526093
bacteria,rhizosphere,CK,X18,2665.914489
bacteria,rhizosphere,CK,X19,2756.712269
bacteria,rhizosphere,CK,X2,2770.642078
bacteria,rhizosphere,CK,X20,2587.002462
bacteria,rhizosphere,CK,X21,2540.585143
bacteria,rhizosphere,CK,X22,3014.529682
bacteria,rhizosphere,CK,X23,2792.803477
bacteria,rhizosphere,CK,X24,2820.093943
bacteria,rhizosphere,CK,X25,2687.810205
bacteria,rhizosphere,CK,X26,2842.929685
bacteria,rhizosphere,CK,X27,2765.604952
bacteria,rhizosphere,CK,X28,2633.644561
bacteria,rhizosphere,CK,X29,2655.144238
bacteria,rhizosphere,CK,X3,3542.805205
bacteria,rhizosphere,CK,X30,2712.800617
bacteria,rhizosphere,CK,X31,2726.287489
bacteria,rhizosphere,CK,X32,2591.961473
bacteria,rhizosphere,CK,X33,2714.916791
bacteria,rhizosphere,CK,X34,2852.911998
bacteria,rhizosphere,CK,X35,2492.627429
bacteria,rhizosphere,CK,X36,2582.282056
bacteria,rhizosphere,CK,X37,2611.496987
bacteria,rhizosphere,CK,X38,2701.336775
bacteria,rhizosphere,CK,X39,2730.743415
bacteria,rhizosphere,CK,X4,2969.130505
bacteria,rhizosphere,CK,X40,2983.516502
bacteria,rhizosphere,CK,X41,2782.145617
bacteria,rhizosphere,CK,X42,2788.083072
bacteria,rhizosphere,CK,X43,2653.425307
bacteria,rhizosphere,CK,X44,2635.793808
bacteria,rhizosphere,CK,X45,2838.003746
bacteria,rhizosphere,CK,X46,2802.78579
bacteria,rhizosphere,CK,X47,2585.462066
bacteria,rhizosphere,CK,X48,2865.724527
bacteria,rhizosphere,CK,X49,2736.739815
bacteria,rhizosphere,CK,X5,2815.056816
bacteria,rhizosphere,CK,X50,2930.950773
bacteria,rhizosphere,CK,X51,2759.85258
bacteria,rhizosphere,CK,X52,2819.102878
bacteria,rhizosphere,CK,X53,2590.823742
bacteria,rhizosphere,CK,X54,2687.718265
bacteria,rhizosphere,CK,X55,2867.225302
bacteria,rhizosphere,CK,X56,2826.539905
bacteria,rhizosphere,CK,X57,2879.588269
bacteria,rhizosphere,CK,X58,2931.697809
bacteria,rhizosphere,CK,X59,3118.62383
bacteria,rhizosphere,CK,X6,2712.873309
bacteria,rhizosphere,CK,X60,2853.382011
bacteria,rhizosphere,CK,X61,2903.077904
bacteria,rhizosphere,CK,X62,2936.193433
bacteria,rhizosphere,CK,X63,2703.214343
bacteria,rhizosphere,CK,X64,2676.577771
bacteria,rhizosphere,CK,X65,3159.183011
bacteria,rhizosphere,CK,X66,2730.412869
bacteria,rhizosphere,CK,X67,2934.322491
bacteria,rhizosphere,CK,X68,3100.958054
bacteria,rhizosphere,CK,X69,2751.331346
bacteria,rhizosphere,CK,X7,2799.533088
bacteria,rhizosphere,CK,X70,2833.58744
bacteria,rhizosphere,CK,X71,2748.276348
bacteria,rhizosphere,CK,X72,3002.391497
bacteria,rhizosphere,CK,X73,2723.028161
bacteria,rhizosphere,CK,X74,3072.972795
bacteria,rhizosphere,CK,X75,2879.456631
bacteria,rhizosphere,CK,X76,2900.11605
bacteria,rhizosphere,CK,X77,2961.263163
bacteria,rhizosphere,CK,X78,3017.346073
bacteria,rhizosphere,CK,X79,2825.191218
bacteria,rhizosphere,CK,X8,2609.14341
bacteria,rhizosphere,CK,X80,2803.916322
bacteria,rhizosphere,CK,X81,3166.296692
bacteria,rhizosphere,CK,X82,2963.841521
bacteria,rhizosphere,CK,X83,2642.893663
bacteria,rhizosphere,CK,X84,2639.594637
bacteria,rhizosphere,CK,X85,2848.886387
bacteria,rhizosphere,CK,X86,2584.86704
bacteria,rhizosphere,CK,X87,3072.186061
bacteria,rhizosphere,CK,X88,2706.129873
bacteria,rhizosphere,CK,X89,3025.662977
bacteria,rhizosphere,CK,X9,2512.501319
bacteria,rhizosphere,CK,X90,2872.0184
bacteria,rhizosphere,CK,X91,2622.775745
bacteria,rhizosphere,CK,X92,2823.505359
bacteria,rhizosphere,CK,X93,2795.143229
bacteria,rhizosphere,CK,X94,2786.72056
bacteria,rhizosphere,CK,X95,2801.232772
bacteria,rhizosphere,CK,X96,2594.982194
bacteria,rhizosphere,CK,X97,2779.204215
bacteria,rhizosphere,CK,X98,2821.369937
bacteria,rhizosphere,CK,X99,2855.615998
bacteria,rhizosphere,D,X1,4885.309554
bacteria,rhizosphere,D,X10,4779.85576
bacteria,rhizosphere,D,X100,5126.829479
bacteria,rhizosphere,D,X101,5182.087784
bacteria,rhizosphere,D,X102,4905.764384
bacteria,rhizosphere,D,X103,4860.333472
bacteria,rhizosphere,D,X104,4698.562304
bacteria,rhizosphere,D,X105,4882.647418
bacteria,rhizosphere,D,X106,5107.655927
bacteria,rhizosphere,D,X107,4971.057084
bacteria,rhizosphere,D,X108,4981.985707
bacteria,rhizosphere,D,X109,4974.672329
bacteria,rhizosphere,D,X11,4813.040469
bacteria,rhizosphere,D,X110,5325.721893
bacteria,rhizosphere,D,X111,4865.128934
bacteria,rhizosphere,D,X112,5193.799321
bacteria,rhizosphere,D,X113,4767.661055
bacteria,rhizosphere,D,X114,4848.136306
bacteria,rhizosphere,D,X115,4877.485517
bacteria,rhizosphere,D,X116,4819.270768
bacteria,rhizosphere,D,X117,5094.836283
bacteria,rhizosphere,D,X118,5063.650514
bacteria,rhizosphere,D,X119,4656.638719
bacteria,rhizosphere,D,X12,4988.321463
bacteria,rhizosphere,D,X120,4745.214163
bacteria,rhizosphere,D,X121,4617.570032
bacteria,rhizosphere,D,X122,4716.669918
bacteria,rhizosphere,D,X123,4795.043233
bacteria,rhizosphere,D,X124,4980.816763
bacteria,rhizosphere,D,X125,4722.137915
bacteria,rhizosphere,D,X126,4840.422647
bacteria,rhizosphere,D,X127,4588.108486
bacteria,rhizosphere,D,X128,4629.634252
bacteria,rhizosphere,D,X129,4823.724326
bacteria,rhizosphere,D,X13,4835.620308
bacteria,rhizosphere,D,X14,4828.603193
bacteria,rhizosphere,D,X15,4885.795183
bacteria,rhizosphere,D,X16,4753.110309
bacteria,rhizosphere,D,X17,4810.450443
bacteria,rhizosphere,D,X18,4687.395277
bacteria,rhizosphere,D,X19,4968.999769
bacteria,rhizosphere,D,X2,4841.283529
bacteria,rhizosphere,D,X20,4672.118038
bacteria,rhizosphere,D,X21,4567.060108
bacteria,rhizosphere,D,X22,4907.706904
bacteria,rhizosphere,D,X23,4773.513642
bacteria,rhizosphere,D,X24,4994.041104
bacteria,rhizosphere,D,X25,4743.564006
bacteria,rhizosphere,D,X26,4859.739925
bacteria,rhizosphere,D,X27,4773.028012
bacteria,rhizosphere,D,X28,4529.990361
bacteria,rhizosphere,D,X29,4751.527351
bacteria,rhizosphere,D,X3,4752.174857
bacteria,rhizosphere,D,X30,4894.626288
bacteria,rhizosphere,D,X31,4807.158951
bacteria,rhizosphere,D,X32,4630.630541
bacteria,rhizosphere,D,X33,4808.425034
bacteria,rhizosphere,D,X34,4589.187664
bacteria,rhizosphere,D,X35,4759.189511
bacteria,rhizosphere,D,X36,5047.941603
bacteria,rhizosphere,D,X37,5022.261596
bacteria,rhizosphere,D,X38,4751.365474
bacteria,rhizosphere,D,X39,5049.348951
bacteria,rhizosphere,D,X4,4724.188352
bacteria,rhizosphere,D,X40,4983.622624
bacteria,rhizosphere,D,X41,4878.978214
bacteria,rhizosphere,D,X42,4842.742879
bacteria,rhizosphere,D,X43,4816.511988
bacteria,rhizosphere,D,X44,4649.516147
bacteria,rhizosphere,D,X45,4930.02331
bacteria,rhizosphere,D,X46,4883.155616
bacteria,rhizosphere,D,X47,4618.464765
bacteria,rhizosphere,D,X48,4863.028955
bacteria,rhizosphere,D,X49,4967.308893
bacteria,rhizosphere,D,X5,4717.234535
bacteria,rhizosphere,D,X50,4905.364104
bacteria,rhizosphere,D,X51,4978.608866
bacteria,rhizosphere,D,X52,5163.312556
bacteria,rhizosphere,D,X53,4837.50199
bacteria,rhizosphere,D,X54,4942.404921
bacteria,rhizosphere,D,X55,5140.516882
bacteria,rhizosphere,D,X56,4955.060228
bacteria,rhizosphere,D,X57,4830.685021
bacteria,rhizosphere,D,X58,4994.472775
bacteria,rhizosphere,D,X59,4734.447417
bacteria,rhizosphere,D,X6,4636.88731
bacteria,rhizosphere,D,X60,5025.93326
bacteria,rhizosphere,D,X61,4808.723759
bacteria,rhizosphere,D,X62,4725.217988
bacteria,rhizosphere,D,X63,5181.381902
bacteria,rhizosphere,D,X64,5040.980908
bacteria,rhizosphere,D,X65,4776.744297
bacteria,rhizosphere,D,X66,4895.993411
bacteria,rhizosphere,D,X67,4894.464411
bacteria,rhizosphere,D,X68,4900.260579
bacteria,rhizosphere,D,X69,4778.154105
bacteria,rhizosphere,D,X7,4929.286037
bacteria,rhizosphere,D,X70,4977.633189
bacteria,rhizosphere,D,X71,4777.558097
bacteria,rhizosphere,D,X72,5036.776533
bacteria,rhizosphere,D,X73,4787.57188
bacteria,rhizosphere,D,X74,5163.471972
bacteria,rhizosphere,D,X75,5136.171242
bacteria,rhizosphere,D,X76,4826.984427
bacteria,rhizosphere,D,X77,4937.919457
bacteria,rhizosphere,D,X78,4866.963536
bacteria,rhizosphere,D,X79,4896.029219
bacteria,rhizosphere,D,X8,4662.998988
bacteria,rhizosphere,D,X80,4896.748835
bacteria,rhizosphere,D,X81,4812.932551
bacteria,rhizosphere,D,X82,4905.656467
bacteria,rhizosphere,D,X83,4722.983106
bacteria,rhizosphere,D,X84,4878.946824
bacteria,rhizosphere,D,X85,4849.487738
bacteria,rhizosphere,D,X86,4754.944911
bacteria,rhizosphere,D,X87,4800.166866
bacteria,rhizosphere,D,X88,4938.841175
bacteria,rhizosphere,D,X89,4985.942856
bacteria,rhizosphere,D,X9,4716.802864
bacteria,rhizosphere,D,X90,4837.182654
bacteria,rhizosphere,D,X91,4886.262662
bacteria,rhizosphere,D,X92,5008.641391
bacteria,rhizosphere,D,X93,4963.06871
bacteria,rhizosphere,D,X94,5060.244227
bacteria,rhizosphere,D,X95,4922.925768
bacteria,rhizosphere,D,X96,4832.969445
bacteria,rhizosphere,D,X97,4997.011303
bacteria,rhizosphere,D,X98,5052.132244
bacteria,rhizosphere,D,X99,4816.619906
bacteria,rhizosphere,LN,X1,3475.38792
bacteria,rhizosphere,LN,X10,3387.256565
bacteria,rhizosphere,LN,X100,3352.577664
bacteria,rhizosphere,LN,X101,3410.696727
bacteria,rhizosphere,LN,X102,3340.245177
bacteria,rhizosphere,LN,X103,3450.443895
bacteria,rhizosphere,LN,X104,3367.529881
bacteria,rhizosphere,LN,X105,3339.493788
bacteria,rhizosphere,LN,X106,3538.515052
bacteria,rhizosphere,LN,X107,3371.556777
bacteria,rhizosphere,LN,X108,3504.074658
bacteria,rhizosphere,LN,X109,3580.933429
bacteria,rhizosphere,LN,X11,3506.634417
bacteria,rhizosphere,LN,X110,3482.950845
bacteria,rhizosphere,LN,X111,3739.392157
bacteria,rhizosphere,LN,X112,3453.120007
bacteria,rhizosphere,LN,X113,3410.003514
bacteria,rhizosphere,LN,X114,3424.542696
bacteria,rhizosphere,LN,X115,3456.131551
bacteria,rhizosphere,LN,X116,3477.612247
bacteria,rhizosphere,LN,X117,3625.425602
bacteria,rhizosphere,LN,X118,3397.968835
bacteria,rhizosphere,LN,X119,3194.584346
bacteria,rhizosphere,LN,X12,3409.125966
bacteria,rhizosphere,LN,X120,3336.7595
bacteria,rhizosphere,LN,X121,3271.655271
bacteria,rhizosphere,LN,X122,3406.57111
bacteria,rhizosphere,LN,X123,3354.394756
bacteria,rhizosphere,LN,X124,3377.477138
bacteria,rhizosphere,LN,X125,3279.217297
bacteria,rhizosphere,LN,X126,3225.301455
bacteria,rhizosphere,LN,X127,3541.535318
bacteria,rhizosphere,LN,X128,3457.068174
bacteria,rhizosphere,LN,X129,3226.515334
bacteria,rhizosphere,LN,X13,3685.999901
bacteria,rhizosphere,LN,X14,3464.626195
bacteria,rhizosphere,LN,X15,3394.697335
bacteria,rhizosphere,LN,X16,3245.533196
bacteria,rhizosphere,LN,X17,3404.82582
bacteria,rhizosphere,LN,X18,3316.463781
bacteria,rhizosphere,LN,X19,3563.292372
bacteria,rhizosphere,LN,X2,3621.120553
bacteria,rhizosphere,LN,X20,3417.269755
bacteria,rhizosphere,LN,X21,3254.434176
bacteria,rhizosphere,LN,X22,3617.455444
bacteria,rhizosphere,LN,X23,3537.882936
bacteria,rhizosphere,LN,X24,3352.28768
bacteria,rhizosphere,LN,X25,3376.896272
bacteria,rhizosphere,LN,X26,3413.211037
bacteria,rhizosphere,LN,X27,3329.320753
bacteria,rhizosphere,LN,X28,3243.729729
bacteria,rhizosphere,LN,X29,3264.795366
bacteria,rhizosphere,LN,X3,3334.141565
bacteria,rhizosphere,LN,X30,3259.96673
bacteria,rhizosphere,LN,X31,3383.882337
bacteria,rhizosphere,LN,X32,3447.593255
bacteria,rhizosphere,LN,X33,3360.328743
bacteria,rhizosphere,LN,X34,3404.704564
bacteria,rhizosphere,LN,X35,3450.436071
bacteria,rhizosphere,LN,X36,3330.237949
bacteria,rhizosphere,LN,X37,3473.759881
bacteria,rhizosphere,LN,X38,3495.92997
bacteria,rhizosphere,LN,X39,3533.332454
bacteria,rhizosphere,LN,X4,3441.703819
bacteria,rhizosphere,LN,X40,3368.867039
bacteria,rhizosphere,LN,X41,3228.784211
bacteria,rhizosphere,LN,X42,3274.169581
bacteria,rhizosphere,LN,X43,3294.750381
bacteria,rhizosphere,LN,X44,3347.820829
bacteria,rhizosphere,LN,X45,3451.017835
bacteria,rhizosphere,LN,X46,3204.170715
bacteria,rhizosphere,LN,X47,3353.397934
bacteria,rhizosphere,LN,X48,3328.377204
bacteria,rhizosphere,LN,X49,3462.885808
bacteria,rhizosphere,LN,X5,3443.753616
bacteria,rhizosphere,LN,X50,3671.389815
bacteria,rhizosphere,LN,X51,3254.02784
bacteria,rhizosphere,LN,X52,3251.422632
bacteria,rhizosphere,LN,X53,3342.978568
bacteria,rhizosphere,LN,X54,3266.141246
bacteria,rhizosphere,LN,X55,3296.326943
bacteria,rhizosphere,LN,X56,3376.784823
bacteria,rhizosphere,LN,X57,3363.229736
bacteria,rhizosphere,LN,X58,3396.96711
bacteria,rhizosphere,LN,X59,3303.548634
bacteria,rhizosphere,LN,X6,3555.672169
bacteria,rhizosphere,LN,X60,3487.385872
bacteria,rhizosphere,LN,X61,3452.704949
bacteria,rhizosphere,LN,X62,3449.093112
bacteria,rhizosphere,LN,X63,3407.437954
bacteria,rhizosphere,LN,X64,3450.721152
bacteria,rhizosphere,LN,X65,3447.114218
bacteria,rhizosphere,LN,X66,3580.745274
bacteria,rhizosphere,LN,X67,3527.170665
bacteria,rhizosphere,LN,X68,3496.157772
bacteria,rhizosphere,LN,X69,3439.913978
bacteria,rhizosphere,LN,X7,3437.631475
bacteria,rhizosphere,LN,X70,3446.76516
bacteria,rhizosphere,LN,X71,3481.613687
bacteria,rhizosphere,LN,X72,3350.891448
bacteria,rhizosphere,LN,X73,3415.937501
bacteria,rhizosphere,LN,X74,3743.465399
bacteria,rhizosphere,LN,X75,3575.98844
bacteria,rhizosphere,LN,X76,3495.285127
bacteria,rhizosphere,LN,X77,3362.17676
bacteria,rhizosphere,LN,X78,3296.6702
bacteria,rhizosphere,LN,X79,3561.029296
bacteria,rhizosphere,LN,X8,3412.673824
bacteria,rhizosphere,LN,X80,3366.365457
bacteria,rhizosphere,LN,X81,3389.409089
bacteria,rhizosphere,LN,X82,3338.150829
bacteria,rhizosphere,LN,X83,3391.503437
bacteria,rhizosphere,LN,X84,3431.291152
bacteria,rhizosphere,LN,X85,3381.970342
bacteria,rhizosphere,LN,X86,3503.545269
bacteria,rhizosphere,LN,X87,3514.366967
bacteria,rhizosphere,LN,X88,3390.858594
bacteria,rhizosphere,LN,X89,3346.469148
bacteria,rhizosphere,LN,X9,3257.6475
bacteria,rhizosphere,LN,X90,3284.628595
bacteria,rhizosphere,LN,X91,3604.021612
bacteria,rhizosphere,LN,X92,3321.866357
bacteria,rhizosphere,LN,X93,3427.102455
bacteria,rhizosphere,LN,X94,3566.957481
bacteria,rhizosphere,LN,X95,3356.372751
bacteria,rhizosphere,LN,X96,3310.574345
bacteria,rhizosphere,LN,X97,3399.772302
bacteria,rhizosphere,LN,X98,3472.601257
bacteria,rhizosphere,LN,X99,3467.010527
bacteria,rhizosphere,LP,X1,2898.0458
bacteria,rhizosphere,LP,X2,2868.036457
bacteria,rhizosphere,LP,X3,2898.101997
bacteria,rhizosphere,LP,X4,2910.746361
bacteria,rhizosphere,LP,X5,2736.478691
bacteria,rhizosphere,LP,X6,2719.394753
bacteria,rhizosphere,LP,X7,2917.658622
bacteria,rhizosphere,LP,X8,2751.820546
bacteria,rhizosphere,LP,X9,2850.221929
bacteria,rhizosphere,LP,X10,2773.231718
bacteria,rhizosphere,LP,X11,2880.118866
bacteria,rhizosphere,LP,X12,2818.976279
bacteria,rhizosphere,LP,X13,2836.285011
bacteria,rhizosphere,LP,X14,2760.418736
bacteria,rhizosphere,LP,X15,3003.022261
bacteria,rhizosphere,LP,X16,2777.783695
bacteria,rhizosphere,LP,X17,2867.867865
bacteria,rhizosphere,LP,X18,2772.557325
bacteria,rhizosphere,LP,X19,2948.173746
bacteria,rhizosphere,LP,X20,3032.975404
bacteria,rhizosphere,LP,X21,2946.600206
bacteria,rhizosphere,LP,X22,2839.881656
bacteria,rhizosphere,LP,X23,2649.541573
bacteria,rhizosphere,LP,X24,2758.002237
bacteria,rhizosphere,LP,X25,2842.6353
bacteria,rhizosphere,LP,X26,2702.085974
bacteria,rhizosphere,LP,X27,2744.627298
bacteria,rhizosphere,LP,X28,2738.839002
bacteria,rhizosphere,LP,X29,2632.850981
bacteria,rhizosphere,LP,X30,2716.303896
bacteria,rhizosphere,LP,X31,2755.810571
bacteria,rhizosphere,LP,X32,2848.479809
bacteria,rhizosphere,LP,X33,2810.715263
bacteria,rhizosphere,LP,X34,2978.745038
bacteria,rhizosphere,LP,X35,2944.577131
bacteria,rhizosphere,LP,X36,2856.797002
bacteria,rhizosphere,LP,X37,2882.029584
bacteria,rhizosphere,LP,X38,2865.058014
bacteria,rhizosphere,LP,X39,3096.478275
bacteria,rhizosphere,LP,X40,2798.801467
bacteria,rhizosphere,LP,X41,2898.607772
bacteria,rhizosphere,LP,X42,2830.721478
bacteria,rhizosphere,LP,X43,2799.307233
bacteria,rhizosphere,LP,X44,2785.426512
bacteria,rhizosphere,LP,X45,2822.572877
bacteria,rhizosphere,LP,X46,2823.696848
bacteria,rhizosphere,LP,X47,2677.24679
bacteria,rhizosphere,LP,X48,2890.459154
bacteria,rhizosphere,LP,X49,2869.21662
bacteria,rhizosphere,LP,X50,2777.390315
bacteria,rhizosphere,LP,X51,2860.618432
bacteria,rhizosphere,LP,X52,2836.622195
bacteria,rhizosphere,LP,X53,2833.868529
bacteria,rhizosphere,LP,X54,2842.298117
bacteria,rhizosphere,LP,X55,2865.170397
bacteria,rhizosphere,LP,X56,2812.62599
bacteria,rhizosphere,LP,X57,2851.458289
bacteria,rhizosphere,LP,X58,2780.874518
bacteria,rhizosphere,LP,X59,2851.233479
bacteria,rhizosphere,LP,X60,2877.983382
bacteria,rhizosphere,LP,X61,2870.50913
bacteria,rhizosphere,LP,X62,2792.732143
bacteria,rhizosphere,LP,X63,2793.687491
bacteria,rhizosphere,LP,X64,2817.852325
bacteria,rhizosphere,LP,X65,2837.802349
bacteria,rhizosphere,LP,X66,2785.65129
bacteria,rhizosphere,LP,X67,2951.264604
bacteria,rhizosphere,LP,X68,2815.71683
bacteria,rhizosphere,LP,X69,2765.64509
bacteria,rhizosphere,LP,X70,2744.290114
bacteria,rhizosphere,LP,X71,2866.462928
bacteria,rhizosphere,LP,X72,2759.126188
bacteria,rhizosphere,LP,X73,2921.59243
bacteria,rhizosphere,LP,X74,2897.090435
bacteria,rhizosphere,LP,X75,2867.699294
bacteria,rhizosphere,LP,X76,2742.210816
bacteria,rhizosphere,LP,X77,3021.735928
bacteria,rhizosphere,LP,X78,2944.352342
bacteria,rhizosphere,LP,X79,2853.031803
bacteria,rhizosphere,LP,X80,2879.500716
bacteria,rhizosphere,LP,X81,2889.84099
bacteria,rhizosphere,LP,X82,2783.4034
bacteria,rhizosphere,LP,X83,2857.302782
bacteria,rhizosphere,LP,X84,2889.897181
bacteria,rhizosphere,LP,X85,2735.017589
