biome,pos,trt,Genotype,Massilia
bacteria,rhizosphere,LP,X86,2782.05466
bacteria,rhizosphere,LP,X87,3347.342816
bacteria,rhizosphere,LP,X88,2924.008917
bacteria,rhizosphere,LP,X89,2718.383177
bacteria,rhizosphere,LP,X90,2807.006256
bacteria,rhizosphere,LP,X91,2812.682178
bacteria,rhizosphere,LP,X92,2757.552677
bacteria,rhizosphere,LP,X93,2945.532475
bacteria,rhizosphere,LP,X94,2856.965599
bacteria,rhizosphere,LP,X95,2848.816992
bacteria,rhizosphere,LP,X96,2828.979389
bacteria,rhizosphere,LP,X97,2782.335664
bacteria,rhizosphere,LP,X98,2804.421183
bacteria,rhizosphere,LP,X99,2760.587311
bacteria,rhizosphere,LP,X100,3208.591782
bacteria,rhizosphere,LP,X101,2841.286566
bacteria,rhizosphere,LP,X102,3358.975621
bacteria,rhizosphere,LP,X103,3030.277936
bacteria,rhizosphere,LP,X104,2910.240586
bacteria,rhizosphere,LP,X105,2953.737274
bacteria,rhizosphere,LP,X106,2922.941181
bacteria,rhizosphere,LP,X107,2890.009581
bacteria,rhizosphere,LP,X108,2887.593111
bacteria,rhizosphere,LP,X109,2875.229717
bacteria,rhizosphere,LP,X110,2929.291459
bacteria,rhizosphere,LP,X111,2786.100862
bacteria,rhizosphere,LP,X112,2961.94206
bacteria,rhizosphere,LP,X113,2864.945603
bacteria,rhizosphere,LP,X114,2794.811462
bacteria,rhizosphere,LP,X115,2822.4605
bacteria,rhizosphere,LP,X116,2865.226589
bacteria,rhizosphere,LP,X117,2796.55355
bacteria,rhizosphere,LP,X118,3036.178638
bacteria,rhizosphere,LP,X119,2699.894308
bacteria,rhizosphere,LP,X120,2822.51668
bacteria,rhizosphere,LP,X121,2827.349648
bacteria,rhizosphere,LP,X122,2938.339216
bacteria,rhizosphere,LP,X123,2704.390062
bacteria,rhizosphere,LP,X124,2810.883866
bacteria,rhizosphere,LP,X125,2842.803913
bacteria,rhizosphere,LP,X126,2861.854771
bacteria,rhizosphere,LP,X127,2852.86322
bacteria,rhizosphere,LP,X128,2850.390521
bacteria,rhizosphere,LP,X129,2806.72527
bacteria,root,CK,X1,1422.986977
bacteria,root,CK,X10,1268.789389
bacteria,root,CK,X100,1282.944839
bacteria,root,CK,X101,1539.540325
bacteria,root,CK,X102,1368.555411
bacteria,root,CK,X103,1137.432512
bacteria,root,CK,X104,1516.246325
bacteria,root,CK,X105,1186.321675
bacteria,root,CK,X106,1145.43549
bacteria,root,CK,X107,1385.670065
bacteria,root,CK,X108,1060.603609
bacteria,root,CK,X109,1171.156661
bacteria,root,CK,X11,1226.373449
bacteria,root,CK,X110,1272.02795
bacteria,root,CK,X111,1093.950534
bacteria,root,CK,X112,1042.865825
bacteria,root,CK,X113,1094.744964
bacteria,root,CK,X114,1074.355666
bacteria,root,CK,X115,1105.701835
bacteria,root,CK,X116,1040.640726
bacteria,root,CK,X117,1096.815254
bacteria,root,CK,X118,1089.245222
bacteria,root,CK,X119,1014.35675
bacteria,root,CK,X12,1155.747086
bacteria,root,CK,X120,1058.308976
bacteria,root,CK,X121,1097.093392
bacteria,root,CK,X122,1101.489794
bacteria,root,CK,X123,1117.128488
bacteria,root,CK,X124,1386.481455
bacteria,root,CK,X125,1146.379418
bacteria,root,CK,X126,1126.585156
bacteria,root,CK,X127,1519.236301
bacteria,root,CK,X128,1159.829096
bacteria,root,CK,X129,1295.768709
bacteria,root,CK,X13,1187.566763
bacteria,root,CK,X14,1041.535463
bacteria,root,CK,X15,1082.060164
bacteria,root,CK,X16,1161.051161
bacteria,root,CK,X17,1271.223091
bacteria,root,CK,X18,1165.732983
bacteria,root,CK,X19,1349.280589
bacteria,root,CK,X2,1139.509332
bacteria,root,CK,X20,1131.081865
bacteria,root,CK,X21,1138.313436
bacteria,root,CK,X22,1805.817338
bacteria,root,CK,X23,1586.971947
bacteria,root,CK,X24,1352.910187
bacteria,root,CK,X25,1171.495123
bacteria,root,CK,X26,1073.599998
bacteria,root,CK,X27,1135.902756
bacteria,root,CK,X28,1115.019435
bacteria,root,CK,X29,1260.584338
bacteria,root,CK,X3,1315.794596
bacteria,root,CK,X30,1126.174481
bacteria,root,CK,X31,1270.388679
bacteria,root,CK,X32,1162.95161
bacteria,root,CK,X33,1060.179872
bacteria,root,CK,X34,1310.007506
bacteria,root,CK,X35,1185.282551
bacteria,root,CK,X36,1170.367514
bacteria,root,CK,X37,1162.316592
bacteria,root,CK,X38,1089.321287
bacteria,root,CK,X39,1628.335663
bacteria,root,CK,X4,1196.026928
bacteria,root,CK,X40,1113.628749
bacteria,root,CK,X41,1405.663315
bacteria,root,CK,X42,1033.061484
bacteria,root,CK,X43,1009.466324
bacteria,root,CK,X44,1130.200941
bacteria,root,CK,X45,1119.916391
bacteria,root,CK,X46,1061.909021
bacteria,root,CK,X47,1093.215209
bacteria,root,CK,X48,1080.822359
bacteria,root,CK,X49,1202.175502
bacteria,root,CK,X5,1378.647098
bacteria,root,CK,X50,1286.79878
bacteria,root,CK,X51,987.1596179
bacteria,root,CK,X52,1367.452071
bacteria,root,CK,X53,998.9666407
bacteria,root,CK,X54,1112.678291
bacteria,root,CK,X55,1101.142123
bacteria,root,CK,X56,1051.286009
bacteria,root,CK,X57,1078.716607
bacteria,root,CK,X58,1008.784794
bacteria,root,CK,X59,1126.307019
bacteria,root,CK,X6,1314.874909
bacteria,root,CK,X60,1365.157438
bacteria,root,CK,X61,1192.510231
bacteria,root,CK,X62,1131.165213
bacteria,root,CK,X63,1365.968828
bacteria,root,CK,X64,1346.707819
bacteria,root,CK,X65,1171.759448
bacteria,root,CK,X66,1148.604516
bacteria,root,CK,X67,1193.491076
bacteria,root,CK,X68,1491.283501
bacteria,root,CK,X69,1186.940954
bacteria,root,CK,X7,1223.284385
bacteria,root,CK,X70,1124.267501
bacteria,root,CK,X71,1144.761676
bacteria,root,CK,X72,1093.199469
bacteria,root,CK,X73,1246.747007
bacteria,root,CK,X74,1090.835302
bacteria,root,CK,X75,1072.278846
bacteria,root,CK,X76,1801.615211
bacteria,root,CK,X77,1106.675316
bacteria,root,CK,X78,1647.860997
bacteria,root,CK,X79,1597.825833
bacteria,root,CK,X8,1165.362289
bacteria,root,CK,X80,1454.486028
bacteria,root,CK,X81,1561.946119
bacteria,root,CK,X82,1490.518624
bacteria,root,CK,X83,1174.222702
bacteria,root,CK,X84,1146.184628
bacteria,root,CK,X85,1169.557372
bacteria,root,CK,X86,1121.694731
bacteria,root,CK,X87,1214.258736
bacteria,root,CK,X88,1003.361116
bacteria,root,CK,X89,1060.017781
bacteria,root,CK,X9,1237.909617
bacteria,root,CK,X90,1268.217375
bacteria,root,CK,X91,1112.267615
bacteria,root,CK,X92,1140.150881
bacteria,root,CK,X93,1264.392987
bacteria,root,CK,X94,1265.561257
bacteria,root,CK,X95,1191.182548
bacteria,root,CK,X96,1122.181471
bacteria,root,CK,X97,1237.492411
bacteria,root,CK,X98,1205.443616
bacteria,root,CK,X99,1322.78801
bacteria,root,D,X1,977.0542754
bacteria,root,D,X10,983.7802219
bacteria,root,D,X100,971.2362003
bacteria,root,D,X101,1272.881082
bacteria,root,D,X102,1152.248866
bacteria,root,D,X103,945.927918
bacteria,root,D,X104,1043.314694
bacteria,root,D,X105,957.4132008
bacteria,root,D,X106,982.5423336
bacteria,root,D,X107,967.7766468
bacteria,root,D,X108,1050.935663
bacteria,root,D,X109,1032.270628
bacteria,root,D,X11,998.7900731
bacteria,root,D,X110,1093.168199
bacteria,root,D,X111,1008.496639
bacteria,root,D,X112,932.6206186
bacteria,root,D,X113,995.7258442
bacteria,root,D,X114,1010.696337
bacteria,root,D,X115,1171.464635
bacteria,root,D,X116,1041.369107
bacteria,root,D,X117,956.5387233
bacteria,root,D,X118,1063.155942
bacteria,root,D,X119,933.2395628
bacteria,root,D,X12,1025.17963
bacteria,root,D,X120,983.8421164
bacteria,root,D,X121,1133.80433
bacteria,root,D,X122,1029.520195
bacteria,root,D,X123,947.9085393
bacteria,root,D,X124,1025.950864
bacteria,root,D,X125,1136.618079
bacteria,root,D,X126,989.4396923
bacteria,root,D,X127,1001.022814
bacteria,root,D,X128,1013.171202
bacteria,root,D,X129,1127.127689
bacteria,root,D,X13,1006.64634
bacteria,root,D,X14,984.5768936
bacteria,root,D,X15,1064.572979
bacteria,root,D,X16,981.8820399
bacteria,root,D,X17,1023.454542
bacteria,root,D,X18,905.2632868
bacteria,root,D,X19,1066.12034
bacteria,root,D,X2,1004.506895
bacteria,root,D,X20,1116.4405
bacteria,root,D,X21,980.8298348
bacteria,root,D,X22,1017.442828
bacteria,root,D,X23,1176.051356
bacteria,root,D,X24,1041.210284
bacteria,root,D,X25,1374.697396
bacteria,root,D,X26,1023.295938
bacteria,root,D,X27,1024.416384
bacteria,root,D,X28,1016.914279
bacteria,root,D,X29,1491.252537
bacteria,root,D,X3,1145.943591
bacteria,root,D,X30,948.5622994
bacteria,root,D,X31,1032.67681
bacteria,root,D,X32,1209.04108
bacteria,root,D,X33,1296.064628
bacteria,root,D,X34,925.9009874
bacteria,root,D,X35,1005.381373
bacteria,root,D,X36,1036.163443
bacteria,root,D,X37,1017.690406
bacteria,root,D,X38,927.0849371
bacteria,root,D,X39,1158.500202
bacteria,root,D,X4,945.735701
bacteria,root,D,X40,935.8944889
bacteria,root,D,X41,1194.592602
bacteria,root,D,X42,980.8363685
bacteria,root,D,X43,1167.812865
bacteria,root,D,X44,940.9763647
bacteria,root,D,X45,1132.141137
bacteria,root,D,X46,923.8584717
bacteria,root,D,X47,950.0477653
bacteria,root,D,X48,1036.753886
bacteria,root,D,X49,1242.127513
bacteria,root,D,X5,985.6022385
bacteria,root,D,X50,940.02087
bacteria,root,D,X51,966.7513019
bacteria,root,D,X52,1050.591375
bacteria,root,D,X53,1014.68608
bacteria,root,D,X54,1202.294588
bacteria,root,D,X55,1074.455541
bacteria,root,D,X56,1076.436162
bacteria,root,D,X57,998.9443538
bacteria,root,D,X58,966.5656186
bacteria,root,D,X59,1141.142905
bacteria,root,D,X6,1072.219386
bacteria,root,D,X60,1136.005669
bacteria,root,D,X61,1040.10414
bacteria,root,D,X62,988.1048753
bacteria,root,D,X63,933.7900788
bacteria,root,D,X64,977.9207973
bacteria,root,D,X65,1153.886621
bacteria,root,D,X66,1134.204197
bacteria,root,D,X67,998.4491985
bacteria,root,D,X68,1024.808264
bacteria,root,D,X69,939.6345364
bacteria,root,D,X7,919.6162576
bacteria,root,D,X70,1027.374435
bacteria,root,D,X71,1126.191317
bacteria,root,D,X72,1100.690818
bacteria,root,D,X73,1111.963557
bacteria,root,D,X74,1202.940393
bacteria,root,D,X75,1241.040493
bacteria,root,D,X76,1102.54765
bacteria,root,D,X77,1155.991032
bacteria,root,D,X78,1117.121338
bacteria,root,D,X79,1111.220824
bacteria,root,D,X8,1107.775282
bacteria,root,D,X80,1070.88621
bacteria,root,D,X81,940.2684476
bacteria,root,D,X82,1041.891123
bacteria,root,D,X83,1026.425474
bacteria,root,D,X84,1044.428794
bacteria,root,D,X85,1224.576578
bacteria,root,D,X86,1119.720904
bacteria,root,D,X87,1248.927943
bacteria,root,D,X88,980.9251231
bacteria,root,D,X89,1085.802764
bacteria,root,D,X9,1323.545749
bacteria,root,D,X90,1262.04956
bacteria,root,D,X91,1104.350544
bacteria,root,D,X92,1148.481262
bacteria,root,D,X93,1103.1047
bacteria,root,D,X94,1200.802589
bacteria,root,D,X95,1268.89298
bacteria,root,D,X96,928.2539381
bacteria,root,D,X97,1055.41914
bacteria,root,D,X98,1225.53981
bacteria,root,D,X99,1473.880751
bacteria,root,LN,X1,2463.098162
bacteria,root,LN,X10,1255.796275
bacteria,root,LN,X100,1605.117915
bacteria,root,LN,X101,1893.310643
bacteria,root,LN,X102,1228.688166
bacteria,root,LN,X103,1244.755307
bacteria,root,LN,X104,3061.352348
bacteria,root,LN,X105,1152.155362
bacteria,root,LN,X106,1014.206722
bacteria,root,LN,X107,1196.236431
bacteria,root,LN,X108,1055.691797
bacteria,root,LN,X109,1337.343103
bacteria,root,LN,X11,1082.10444
bacteria,root,LN,X110,948.1034278
bacteria,root,LN,X111,1656.364184
bacteria,root,LN,X112,1007.902804
bacteria,root,LN,X113,1333.74228
bacteria,root,LN,X114,1411.295131
bacteria,root,LN,X115,1623.922568
bacteria,root,LN,X116,1292.125807
bacteria,root,LN,X117,1192.94497
bacteria,root,LN,X118,1524.24126
bacteria,root,LN,X119,1016.946263
bacteria,root,LN,X12,2415.24743
bacteria,root,LN,X120,1014.858896
bacteria,root,LN,X121,984.3712209
bacteria,root,LN,X122,2150.381
bacteria,root,LN,X123,941.8711974
bacteria,root,LN,X124,1010.977001
bacteria,root,LN,X125,1438.172788
bacteria,root,LN,X126,1430.217994
bacteria,root,LN,X127,1003.175874
bacteria,root,LN,X128,1994.345442
bacteria,root,LN,X129,1248.331833
bacteria,root,LN,X13,1450.745211
bacteria,root,LN,X14,2955.944054
bacteria,root,LN,X15,1300.224148
bacteria,root,LN,X16,1359.078406
bacteria,root,LN,X17,1286.228233
bacteria,root,LN,X18,1360.310619
bacteria,root,LN,X19,1485.399741
bacteria,root,LN,X2,1040.498087
bacteria,root,LN,X20,1145.480513
bacteria,root,LN,X21,1224.000707
bacteria,root,LN,X22,3156.52399
bacteria,root,LN,X23,1325.141611
bacteria,root,LN,X24,1540.615734
bacteria,root,LN,X25,1900.344444
bacteria,root,LN,X26,1194.657414
bacteria,root,LN,X27,1314.088494
bacteria,root,LN,X28,1234.479635
bacteria,root,LN,X29,1140.097416
bacteria,root,LN,X3,1292.687847
bacteria,root,LN,X30,904.5368364
bacteria,root,LN,X31,1441.258962
bacteria,root,LN,X32,1434.237309
bacteria,root,LN,X33,1330.739943
bacteria,root,LN,X34,1331.754891
bacteria,root,LN,X35,1232.398119
bacteria,root,LN,X36,1423.100356
bacteria,root,LN,X37,1223.089834
bacteria,root,LN,X38,956.213746
bacteria,root,LN,X39,909.0090609
bacteria,root,LN,X4,1206.77507
bacteria,root,LN,X40,1212.660496
bacteria,root,LN,X41,932.6720427
bacteria,root,LN,X42,1058.431338
bacteria,root,LN,X43,1297.78385
bacteria,root,LN,X44,1127.620978
bacteria,root,LN,X45,1686.437189
bacteria,root,LN,X46,1259.550765
bacteria,root,LN,X47,1151.437627
bacteria,root,LN,X48,1253.44182
bacteria,root,LN,X49,1183.161508
bacteria,root,LN,X5,1343.515623
bacteria,root,LN,X50,1249.049567
bacteria,root,LN,X51,1097.055593
bacteria,root,LN,X52,1189.202629
bacteria,root,LN,X53,1099.258388
bacteria,root,LN,X54,1267.866369
bacteria,root,LN,X55,1107.081613
bacteria,root,LN,X56,1312.210235
bacteria,root,LN,X57,1025.69048
bacteria,root,LN,X58,874.7013348
bacteria,root,LN,X59,1933.637222
bacteria,root,LN,X6,1062.317226
bacteria,root,LN,X60,1233.845737
bacteria,root,LN,X61,967.9845976
bacteria,root,LN,X62,827.6179282
bacteria,root,LN,X63,1578.992366
bacteria,root,LN,X64,1011.838283
bacteria,root,LN,X65,1838.812384
bacteria,root,LN,X66,1393.386133
bacteria,root,LN,X67,1090.286617
bacteria,root,LN,X68,1493.388781
bacteria,root,LN,X69,1145.277256
bacteria,root,LN,X7,1267.92608
bacteria,root,LN,X70,1071.69737
bacteria,root,LN,X71,1456.066568
bacteria,root,LN,X72,1233.568763
bacteria,root,LN,X73,1513.893729
bacteria,root,LN,X74,1877.089835
bacteria,root,LN,X75,1299.733797
bacteria,root,LN,X76,1562.721968
bacteria,root,LN,X77,1281.419495
bacteria,root,LN,X78,1141.748292
bacteria,root,LN,X79,1006.311639
bacteria,root,LN,X8,1232.900619
bacteria,root,LN,X80,1137.58543
bacteria,root,LN,X81,1708.543422
bacteria,root,LN,X82,1145.000282
bacteria,root,LN,X83,1454.465283
bacteria,root,LN,X84,1235.434874
bacteria,root,LN,X85,1179.297888
bacteria,root,LN,X86,1579.997195
bacteria,root,LN,X87,1265.723285
bacteria,root,LN,X88,981.3567345
bacteria,root,LN,X89,1050.863537
bacteria,root,LN,X9,1452.18068
bacteria,root,LN,X90,1339.423881
bacteria,root,LN,X91,1365.041102
bacteria,root,LN,X92,1515.903387
bacteria,root,LN,X93,1023.653506
bacteria,root,LN,X94,1236.919934
bacteria,root,LN,X95,1209.299205
bacteria,root,LN,X96,1077.295702
bacteria,root,LN,X97,1258.248722
bacteria,root,LN,X98,1377.524107
bacteria,root,LN,X99,1559.613525
bacteria,root,LP,X1,1430.520795
bacteria,root,LP,X10,1430.520724
bacteria,root,LP,X100,1430.520666
bacteria,root,LP,X101,1430.520812
bacteria,root,LP,X102,1430.520697
bacteria,root,LP,X103,1430.520618
bacteria,root,LP,X104,1430.520741
bacteria,root,LP,X105,1430.520783
bacteria,root,LP,X106,1430.520733
bacteria,root,LP,X107,1430.520751
bacteria,root,LP,X108,1430.520605
bacteria,root,LP,X109,1430.520803
bacteria,root,LP,X11,1430.520947
bacteria,root,LP,X110,1430.520644
bacteria,root,LP,X111,1430.520606
bacteria,root,LP,X112,1430.520703
bacteria,root,LP,X113,1430.520662
bacteria,root,LP,X114,1430.520846
bacteria,root,LP,X115,1430.52068
bacteria,root,LP,X116,1430.52081
bacteria,root,LP,X117,1430.520781
bacteria,root,LP,X118,1430.520607
bacteria,root,LP,X119,1430.52068
bacteria,root,LP,X12,1430.520707
bacteria,root,LP,X120,1430.520714
bacteria,root,LP,X121,1430.520747
bacteria,root,LP,X122,1430.520799
bacteria,root,LP,X123,1430.520724
bacteria,root,LP,X124,1430.520801
bacteria,root,LP,X125,1430.52079
bacteria,root,LP,X126,1430.520796
bacteria,root,LP,X127,1430.520761
bacteria,root,LP,X128,1430.520738
bacteria,root,LP,X129,1430.520728
bacteria,root,LP,X13,1430.520813
bacteria,root,LP,X14,1430.520621
bacteria,root,LP,X15,1430.520766
bacteria,root,LP,X16,1430.520725
bacteria,root,LP,X17,1430.52079
bacteria,root,LP,X18,1430.520678
bacteria,root,LP,X19,1430.520679
bacteria,root,LP,X2,1430.520674
bacteria,root,LP,X20,1430.520723
bacteria,root,LP,X21,1430.520771
bacteria,root,LP,X22,1430.520776
bacteria,root,LP,X23,1430.521242
bacteria,root,LP,X24,1430.520743
bacteria,root,LP,X25,1430.520812
bacteria,root,LP,X26,1430.520762
bacteria,root,LP,X27,1430.520752
bacteria,root,LP,X28,1430.52074
bacteria,root,LP,X29,1430.520828
bacteria,root,LP,X3,1430.52088
bacteria,root,LP,X30,1430.520687
bacteria,root,LP,X31,1430.520731
bacteria,root,LP,X32,1430.520793
bacteria,root,LP,X33,1430.520849
bacteria,root,LP,X34,1430.520848
bacteria,root,LP,X35,1430.520778
bacteria,root,LP,X36,1430.520803
bacteria,root,LP,X37,1430.52102
bacteria,root,LP,X38,1430.520951
bacteria,root,LP,X39,1430.520611
bacteria,root,LP,X4,1430.520759
bacteria,root,LP,X40,1430.520881
bacteria,root,LP,X41,1430.520684
bacteria,root,LP,X42,1430.520677
bacteria,root,LP,X43,1430.52065
bacteria,root,LP,X44,1430.520722
bacteria,root,LP,X45,1430.520657
bacteria,root,LP,X46,1430.520858
bacteria,root,LP,X47,1430.520736
bacteria,root,LP,X48,1430.520713
bacteria,root,LP,X49,1430.52073
bacteria,root,LP,X5,1430.520862
bacteria,root,LP,X50,1430.520831
bacteria,root,LP,X51,1430.520697
bacteria,root,LP,X52,1430.520778
bacteria,root,LP,X53,1430.520727
bacteria,root,LP,X54,1430.520724
bacteria,root,LP,X55,1430.520628
bacteria,root,LP,X56,1430.520688
bacteria,root,LP,X57,1430.520777
bacteria,root,LP,X58,1430.520804
bacteria,root,LP,X59,1430.520739
bacteria,root,LP,X6,1430.520723
bacteria,root,LP,X60,1430.520796
bacteria,root,LP,X61,1430.520841
bacteria,root,LP,X62,1430.520747
bacteria,root,LP,X63,1430.520873
bacteria,root,LP,X64,1430.521004
bacteria,root,LP,X65,1430.520713
bacteria,root,LP,X66,1430.520795
bacteria,root,LP,X67,1430.520785
bacteria,root,LP,X68,1430.520645
bacteria,root,LP,X69,1430.520614
bacteria,root,LP,X7,1430.520676
bacteria,root,LP,X70,1430.52069
bacteria,root,LP,X71,1430.520646
bacteria,root,LP,X72,1430.520806
bacteria,root,LP,X73,1430.520724
bacteria,root,LP,X74,1430.520768
bacteria,root,LP,X75,1430.520714
bacteria,root,LP,X76,1430.521087
bacteria,root,LP,X77,1430.520703
bacteria,root,LP,X78,1430.520792
bacteria,root,LP,X79,1430.520651
bacteria,root,LP,X8,1430.520705
bacteria,root,LP,X80,1430.520666
bacteria,root,LP,X81,1430.520836
bacteria,root,LP,X82,1430.520675
bacteria,root,LP,X83,1430.52078
bacteria,root,LP,X84,1430.520907
bacteria,root,LP,X85,1430.520744
bacteria,root,LP,X86,1430.52083
bacteria,root,LP,X87,1430.520623
bacteria,root,LP,X88,1430.52065
bacteria,root,LP,X89,1430.520808
bacteria,root,LP,X9,1430.520663
bacteria,root,LP,X90,1430.520846
bacteria,root,LP,X91,1430.520666
bacteria,root,LP,X92,1430.520828
bacteria,root,LP,X93,1430.520733
bacteria,root,LP,X94,1430.52086
bacteria,root,LP,X95,1430.520819
bacteria,root,LP,X96,1430.52068
bacteria,root,LP,X97,1430.520775
bacteria,root,LP,X98,1430.520748
bacteria,root,LP,X99,1430.520736